id,label
5798,1
5799,1
5800,1
5801,1
5802,1
5803,1
5804,1
5805,1
5806,1
5807,1
5808,1
5809,1
5810,0
5811,0
5812,1
5813,1
5814,1
5815,1
5816,0
5817,0
5818,1
5819,1
5820,1
5821,1
5822,1
5823,1
5824,1
5825,1
5826,1
5827,1
5828,1
5829,0
5830,1
5831,1
5832,1
5833,0
5834,0
5835,1
5836,0
5837,1
5838,0
5839,1
5840,1
5841,1
5842,0
5843,0
5844,1
5845,1
5846,1
5847,0
5848,0
5849,1
5850,0
5851,1
5852,1
5853,1
5854,1
5855,0
5856,1
5857,0
5858,0
5859,1
5860,1
5861,1
5862,0
5863,1
5864,1
5865,1
5866,1
5867,1
5868,1
5869,0
5870,1
5871,0
5872,1
5873,1
5874,1
5875,0
5876,0
5877,1
5878,0
5879,1
5880,1
5881,0
5882,1
5883,0
5884,1
5885,1
5886,1
5887,1
5888,0
5889,1
5890,0
5891,1
5892,1
5893,1
5894,1
5895,1
5896,1
5897,1
5898,1
5899,1
5900,0
5901,0
5902,1
5903,1
5904,0
5905,0
5906,1
5907,1
5908,0
5909,1
5910,0
5911,1
5912,0
5913,1
5914,1
5915,1
5916,1
5917,1
5918,1
5919,1
5920,0
5921,1
5922,1
5923,1
5924,0
5925,1
5926,1
5927,0
5928,1
5929,1
5930,0
5931,1
5932,1
5933,1
5934,1
5935,0
5936,0
5937,1
5938,1
5939,1
5940,0
5941,1
5942,1
5943,0
5944,0
5945,1
5946,1
5947,1
5948,0
5949,0
5950,0
5951,1
5952,1
5953,1
5954,1
5955,1
5956,1
5957,1
5958,1
5959,1
5960,1
5961,0
5962,1
5963,1
5964,1
5965,1
5966,1
5967,0
5968,1
5969,0
5970,1
5971,0
5972,1
5973,1
5974,0
5975,1
5976,0
5977,1
5978,0
5979,1
5980,1
5981,1
5982,1
5983,1
5984,1
5985,0
5986,1
5987,1
5988,1
5989,1
5990,1
5991,0
5992,0
5993,1
5994,1
5995,1
5996,1
5997,1
5998,1
5999,0
6000,1
6001,1
6002,1
6003,1
6004,1
6005,1
6006,0
6007,1
6008,1
6009,1
6010,0
6011,0
6012,0
6013,1
6014,0
6015,0
6016,1
6017,0
6018,1
6019,1
6020,1
6021,1
6022,1
6023,1
6024,0
6025,1
6026,1
6027,1
6028,1
6029,1
6030,1
6031,1
6032,1
6033,1
6034,1
6035,0
6036,1
6037,1
6038,0
6039,0
6040,0
6041,0
6042,0
6043,1
6044,1
6045,0
6046,0
6047,1
6048,1
6049,1
6050,1
6051,0
6052,1
6053,1
6054,1
6055,1
6056,1
6057,1
6058,1
6059,1
6060,1
6061,1
6062,1
6063,1
6064,0
6065,0
6066,1
6067,0
6068,1
6069,0
6070,1
6071,1
6072,1
6073,1
6074,1
6075,0
6076,1
6077,1
6078,1
6079,1
6080,1
6081,1
6082,1
6083,1
6084,0
6085,0
6086,1
6087,0
6088,1
6089,1
6090,0
6091,1
6092,1
6093,1
6094,1
6095,1
6096,0
6097,1
6098,1
6099,1
6100,1
6101,1
6102,1
6103,1
6104,1
6105,1
6106,1
6107,1
6108,1
6109,1
6110,1
6111,1
6112,1
6113,1
6114,1
6115,1
6116,1
6117,1
6118,1
6119,1
6120,1
6121,1
6122,1
6123,1
6124,1
6125,1
6126,1
6127,0
6128,1
6129,1
6130,1
6131,1
6132,1
6133,1
6134,1
6135,0
6136,0
6137,0
6138,0
6139,0
6140,1
6141,1
6142,1
6143,1
6144,1
6145,0
6146,0
6147,1
6148,1
6149,0
6150,1
6151,1
6152,1
6153,0
6154,1
6155,1
6156,0
6157,1
6158,1
6159,1
6160,0
6161,1
6162,0
6163,1
6164,1
6165,1
6166,1
6167,1
6168,1
6169,1
6170,1
6171,1
6172,1
6173,1
6174,0
6175,1
6176,1
6177,1
6178,1
6179,1
6180,1
6181,1
6182,1
6183,1
6184,0
6185,0
6186,1
6187,1
6188,1
6189,1
6190,0
6191,1
6192,0
6193,1
6194,1
6195,1
6196,1
6197,1
6198,1
6199,1
6200,1
6201,1
6202,1
6203,1
6204,1
6205,0
6206,1
6207,1
6208,0
6209,1
6210,1
6211,1
6212,0
6213,1
6214,1
6215,1
6216,1
6217,1
6218,1
6219,1
6220,0
6221,0
6222,1
6223,1
6224,1
6225,1
6226,1
6227,1
6228,1
6229,1
6230,1
6231,0
6232,1
6233,1
6234,1
6235,1
6236,0
6237,1
6238,1
6239,1
6240,1
6241,0
6242,0
6243,1
6244,1
6245,1
6246,1
6247,1
6248,1
6249,1
6250,0
6251,0
6252,0
6253,1
6254,1
6255,0
6256,1
6257,0
6258,0
6259,1
6260,1
6261,0
6262,1
6263,1
6264,1
6265,1
6266,1
6267,1
6268,0
6269,1
6270,1
6271,1
6272,0
6273,1
6274,1
6275,0
6276,1
6277,1
6278,0
6279,1
6280,1
6281,1
6282,1
6283,1
6284,0
6285,1
6286,1
6287,1
6288,1
6289,1
6290,1
6291,1
6292,0
6293,1
6294,1
6295,0
6296,1
6297,1
6298,1
6299,1
6300,1
6301,0
6302,1
6303,1
6304,1
6305,1
6306,1
6307,1
6308,1
6309,0
6310,1
6311,1
6312,0
6313,1
6314,1
6315,1
6316,1
6317,1
6318,1
6319,1
6320,0
6321,1
6322,1
6323,1
6324,1
6325,1
6326,0
6327,0
6328,1
6329,1
6330,1
6331,0
6332,1
6333,1
6334,0
6335,0
6336,1
6337,0
6338,0
6339,1
6340,1
6341,1
6342,0
6343,1
6344,1
6345,1
6346,1
6347,1
6348,1
6349,1
6350,1
6351,0
6352,1
6353,1
6354,1
6355,1
6356,1
6357,1
6358,0
6359,0
6360,1
6361,1
6362,1
6363,1
6364,0
6365,1
6366,1
6367,1
6368,1
6369,0
6370,0
6371,1
6372,1
6373,1
6374,1
6375,1
6376,1
6377,0
6378,1
6379,0
6380,1
6381,1
6382,1
6383,1
6384,1
6385,1
6386,1
6387,1
6388,0
6389,1
6390,1
6391,1
6392,1
6393,1
6394,1
6395,1
6396,1
6397,0
6398,1
6399,1
6400,0
6401,1
6402,1
6403,0
6404,0
6405,1
6406,1
6407,1
6408,1
6409,1
6410,1
6411,0
6412,1
6413,1
6414,1
6415,1
6416,1
6417,1
6418,0
6419,0
6420,0
6421,1
6422,1
6423,1
6424,0
6425,1
6426,0
6427,1
6428,1
6429,0
6430,0
6431,1
6432,1
6433,1
6434,1
6435,1
6436,0
6437,1
6438,1
6439,1
6440,1
6441,1
6442,0
6443,1
6444,1
6445,1
6446,1
6447,1
6448,0
6449,1
6450,1
6451,1
6452,1
6453,0
6454,0
6455,0
6456,1
6457,1
6458,1
6459,1
6460,0
6461,1
6462,1
6463,1
6464,0
6465,1
6466,1
6467,0
6468,0
6469,0
6470,1
6471,1
6472,0
6473,0
6474,1
6475,1
6476,0
6477,1
6478,1
6479,1
6480,1
6481,1
6482,1
6483,0
6484,1
6485,0
6486,1
6487,1
6488,1
6489,1
6490,0
6491,1
6492,1
6493,0
6494,0
6495,1
6496,1
6497,0
6498,1
6499,0
6500,1
6501,1
6502,1
6503,1
6504,1
6505,1
6506,1
6507,1
6508,0
6509,1
6510,1
6511,1
6512,0
6513,1
6514,1
6515,0
6516,1
6517,0
6518,1
6519,0
6520,1
6521,1
6522,1
6523,1
6524,1
6525,1
6526,1
6527,1
6528,1
6529,1
6530,0
6531,1
6532,1
6533,1
6534,1
6535,0
6536,1
6537,1
6538,1
6539,1
6540,1
6541,1
6542,1
6543,1
6544,0
6545,1
6546,1
6547,0
6548,1
6549,1
6550,0
6551,1
6552,1
6553,0
6554,1
6555,1
6556,0
6557,1
6558,1
6559,0
6560,1
6561,1
6562,0
6563,1
6564,0
6565,1
6566,1
6567,0
6568,1
6569,1
6570,1
6571,0
6572,0
6573,1
6574,1
6575,1
6576,1
6577,1
6578,1
6579,1
6580,1
6581,1
6582,1
6583,1
6584,1
6585,1
6586,1
6587,1
6588,1
6589,0
6590,1
6591,0
6592,0
6593,1
6594,0
6595,0
6596,0
6597,1
6598,0
6599,0
6600,1
6601,1
6602,1
6603,0
6604,1
6605,0
6606,1
6607,0
6608,1
6609,0
6610,0
6611,1
6612,1
6613,0
6614,1
6615,1
6616,1
6617,1
6618,0
6619,0
6620,0
6621,1
6622,1
6623,0
6624,1
6625,0
6626,1
6627,1
6628,0
6629,1
6630,1
6631,1
6632,0
6633,1
6634,1
6635,1
6636,1
6637,1
6638,1
6639,1
6640,1
6641,1
6642,1
6643,1
6644,1
6645,1
6646,1
6647,1
6648,1
6649,1
6650,1
6651,1
6652,1
6653,0
6654,1
6655,1
6656,1
6657,1
6658,1
6659,0
6660,0
6661,0
6662,1
6663,1
6664,1
6665,1
6666,0
6667,1
6668,0
6669,1
6670,1
6671,1
6672,1
6673,0
6674,1
6675,1
6676,0
6677,1
6678,1
6679,0
6680,1
6681,0
6682,0
6683,0
6684,1
6685,1
6686,1
6687,0
6688,1
6689,0
6690,1
6691,1
6692,0
6693,1
6694,1
6695,1
6696,1
6697,1
6698,1
6699,0
6700,1
6701,1
6702,0
6703,1
6704,1
6705,1
6706,1
6707,1
6708,1
6709,1
6710,1
6711,1
6712,1
6713,1
6714,1
6715,0
6716,1
6717,0
6718,1
6719,1
6720,0
6721,1
6722,0
6723,1
6724,1
6725,1
6726,1
6727,1
6728,1
6729,1
6730,1
6731,1
6732,0
6733,1
6734,1
6735,0
6736,1
6737,1
6738,1
6739,1
6740,0
6741,1
6742,1
6743,1
6744,1
6745,1
6746,1
6747,1
6748,1
6749,1
6750,1
6751,1
6752,1
6753,1
6754,1
6755,1
6756,1
6757,1
6758,1
6759,0
6760,0
6761,1
6762,1
6763,1
6764,1
6765,1
6766,0
6767,0
6768,0
6769,0
6770,1
6771,1
6772,1
6773,1
6774,0
6775,1
6776,1
6777,1
6778,1
6779,1
6780,1
6781,1
6782,0
6783,1
6784,1
6785,1
6786,0
6787,0
6788,1
6789,1
6790,0
6791,1
6792,0
6793,1
6794,0
6795,1
6796,1
6797,1
6798,1
6799,1
6800,1
6801,0
6802,1
6803,1
6804,1
6805,1
6806,1
6807,1
6808,1
6809,1
6810,0
6811,0
6812,1
6813,1
6814,1
6815,0
6816,0
6817,1
6818,0
6819,1
6820,0
6821,1
6822,1
6823,1
6824,1
6825,0
6826,1
6827,0
6828,1
6829,1
6830,1
6831,0
6832,1
6833,0
6834,0
6835,1
6836,1
6837,1
6838,0
6839,1
6840,1
6841,0
6842,1
6843,1
6844,0
6845,1
6846,0
6847,1
6848,1
6849,1
6850,1
6851,0
6852,1
6853,1
6854,1
6855,1
6856,0
6857,1
6858,0
6859,0
6860,1
6861,1
6862,0
6863,1
6864,1
6865,1
6866,1
6867,1
6868,1
6869,0
6870,1
6871,1
6872,0
6873,1
6874,0
6875,1
6876,1
6877,1
6878,1
6879,1
6880,1
6881,1
6882,1
6883,1
6884,0
6885,0
6886,1
6887,1
6888,1
6889,1
6890,1
6891,1
6892,1
6893,1
6894,0
6895,1
6896,1
6897,1
6898,1
6899,1
6900,1
6901,1
6902,1
6903,1
6904,0
6905,1
6906,1
6907,0
6908,1
6909,1
6910,0
6911,1
6912,0
6913,1
6914,0
6915,1
6916,0
6917,1
6918,0
6919,1
6920,1
6921,1
6922,0
6923,1
6924,1
6925,1
6926,1
6927,1
6928,1
6929,1
6930,1
6931,1
6932,0
6933,1
6934,1
6935,1
6936,0
6937,1
6938,1
6939,1
6940,0
6941,1
6942,1
6943,1
6944,1
6945,1
6946,0
6947,0
6948,1
6949,1
6950,1
6951,1
6952,1
6953,1
6954,0
6955,0
6956,0
6957,1
6958,1
6959,1
6960,0
6961,1
6962,0
6963,0
6964,1
6965,1
6966,1
6967,1
6968,0
6969,1
6970,0
6971,1
6972,1
6973,1
6974,1
6975,1
6976,1
6977,0
6978,1
6979,0
6980,1
6981,1
6982,1
6983,1
6984,1
6985,1
6986,0
6987,1
6988,1
6989,0
6990,0
6991,1
6992,0
6993,1
6994,1
6995,0
6996,1
6997,1
6998,0
6999,1
7000,1
7001,1
7002,1
7003,0
7004,1
7005,0
7006,1
7007,1
7008,0
7009,0
7010,1
7011,0
7012,1
7013,0
7014,0
7015,1
7016,1
7017,1
7018,1
7019,1
7020,0
7021,0
7022,1
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1
7029,1
7030,0
7031,1
7032,0
7033,1
7034,1
7035,0
7036,1
7037,1
7038,1
7039,1
7040,0
7041,1
7042,1
7043,1
7044,1
7045,0
7046,1
7047,1
7048,1
7049,1
7050,1
7051,1
7052,1
7053,1
7054,1
7055,0
7056,1
7057,1
7058,1
7059,1
7060,1
7061,1
7062,0
7063,0
7064,1
7065,1
7066,1
7067,1
7068,0
7069,1
7070,1
7071,0
7072,1
7073,0
7074,0
7075,1
7076,1
7077,1
7078,1
7079,1
7080,0
7081,0
7082,1
7083,1
7084,0
7085,1
7086,1
7087,0
7088,1
7089,1
7090,1
7091,1
7092,1
7093,1
7094,1
7095,1
7096,0
7097,1
7098,1
7099,1
7100,0
7101,0
7102,1
7103,1
7104,0
7105,0
7106,1
7107,1
7108,1
7109,1
7110,1
7111,1
7112,1
7113,1
7114,1
7115,1
7116,0
7117,0
7118,1
7119,0
7120,1
7121,1
7122,1
7123,1
7124,1
7125,1
7126,1
7127,1
7128,1
7129,1
7130,1
7131,1
7132,1
7133,1
7134,1
7135,1
7136,1
7137,0
7138,1
7139,1
7140,1
7141,1
7142,1
7143,1
7144,1
7145,1
7146,0
7147,1
7148,1
7149,0
7150,0
7151,1
7152,1
7153,0
7154,0
7155,1
7156,1
7157,1
7158,0
7159,1
7160,1
7161,1
7162,0
7163,1
7164,0
7165,1
7166,1
7167,1
7168,0
7169,0
7170,0
7171,1
7172,1
7173,1
7174,1
7175,1
7176,0
7177,1
7178,0
7179,0
7180,0
7181,1
7182,0
7183,0
7184,1
7185,0
7186,0
7187,1
7188,1
7189,1
7190,1
7191,1
7192,1
7193,1
7194,1
7195,1
7196,1
7197,1
7198,1
7199,1
7200,0
7201,1
7202,0
7203,1
7204,1
7205,1
7206,1
7207,1
7208,1
7209,1
7210,1
7211,1
7212,1
7213,1
7214,1
7215,0
7216,1
7217,1
7218,1
7219,1
7220,0
7221,1
7222,0
7223,1
7224,1
7225,0
7226,1
7227,1
7228,0
7229,1
7230,1
7231,1
7232,1
7233,0
7234,1
7235,1
7236,1
7237,1
7238,0
7239,0
7240,1
7241,1
7242,1
7243,1
7244,1
7245,1
7246,0
7247,0
7248,0
7249,1
7250,1
7251,1
7252,1
7253,1
7254,1
7255,0
7256,0
7257,0
7258,1
7259,1
7260,1
7261,1
7262,1
7263,0
7264,0
7265,0
7266,0
7267,1
7268,0
7269,1
7270,1
7271,1
7272,1
7273,1
7274,0
7275,1
7276,0
7277,0
7278,1
7279,1
7280,0
7281,0
7282,1
7283,1
7284,1
7285,1
7286,1
7287,1
7288,1
7289,1
7290,1
7291,1
7292,0
7293,1
7294,1
7295,1
7296,0
7297,1
7298,1
7299,1
7300,1
7301,1
7302,1
7303,1
7304,1
7305,0
7306,1
7307,1
7308,1
7309,1
7310,1
7311,1
7312,1
7313,0
7314,1
7315,0
7316,1
7317,1
7318,1
7319,1
7320,1
7321,1
7322,1
7323,0
7324,1
7325,1
7326,1
7327,1
7328,1
7329,1
7330,1
7331,0
7332,1
7333,1
7334,1
7335,1
7336,1
7337,1
7338,1
7339,1
7340,0
7341,0
7342,1
7343,0
7344,1
7345,1
7346,1
7347,1
7348,1
7349,1
7350,1
7351,1
7352,1
7353,1
7354,1
7355,1
7356,0
7357,1
7358,0
7359,1
7360,1
7361,1
7362,0
7363,1
7364,1
7365,1
7366,1
7367,1
7368,0
7369,1
7370,1
7371,1
7372,1
7373,1
7374,1
7375,1
7376,0
7377,0
7378,1
7379,1
7380,1
7381,1
7382,1
7383,0
7384,0
7385,1
7386,1
7387,1
7388,0
7389,0
7390,1
7391,0
7392,1
7393,1
7394,0
7395,1
7396,1
7397,1
7398,1
7399,1
7400,1
7401,0
7402,1
7403,1
7404,1
7405,1
7406,0
7407,1
7408,1
7409,0
7410,1
7411,1
7412,0
7413,0
7414,1
7415,1
7416,1
7417,1
7418,1
7419,0
7420,1
7421,1
7422,1
7423,1
7424,1
7425,1
7426,0
7427,1
7428,1
7429,1
7430,1
7431,1
7432,1
7433,1
7434,1
7435,1
7436,1
7437,1
7438,1
7439,1
7440,1
7441,1
7442,1
7443,1
7444,1
7445,1
7446,1
7447,1
7448,1
7449,1
7450,0
7451,0
7452,0
7453,1
7454,1
7455,1
7456,0
7457,1
7458,0
7459,0
7460,1
7461,1
7462,1
7463,1
7464,1
7465,1
7466,1
7467,1
7468,1
7469,1
7470,1
7471,1
7472,0
7473,1
7474,0
7475,1
7476,1
7477,1
7478,1
7479,1
7480,1
7481,1
7482,0
7483,1
7484,0
7485,1
7486,1
7487,1
7488,1
7489,1
7490,1
7491,1
7492,1
7493,1
7494,1
7495,1
7496,1
7497,1
7498,1
7499,1
7500,1
7501,0
7502,1
7503,0
7504,0
7505,1
7506,1
7507,1
7508,1
7509,1
7510,1
7511,1
7512,1
7513,1
7514,1
7515,0
7516,1
7517,1
7518,1
7519,1
7520,1
7521,1
7522,1
7523,1
7524,1
7525,1
7526,1
7527,1
7528,1
7529,0
7530,1
7531,0
7532,1
7533,1
7534,1
7535,0
7536,1
7537,1
7538,1
7539,1
7540,1
7541,1
7542,0
7543,1
7544,1
7545,0
7546,1
7547,1
7548,1
7549,1
7550,0
7551,1
7552,1
7553,0
7554,0
7555,1
7556,1
7557,0
7558,1
7559,1
7560,1
7561,1
7562,1
7563,1
7564,1
7565,1
7566,0
7567,1
7568,1
7569,0
7570,1
7571,1
7572,1
7573,1
7574,1
7575,1
7576,0
7577,1
7578,1
7579,1
7580,1
7581,1
7582,1
7583,1
7584,1
7585,1
7586,1
7587,1
7588,1
7589,1
7590,1
7591,1
7592,1
7593,1
7594,0
7595,1
7596,1
7597,1
7598,1
7599,1
7600,1
7601,0
7602,1
7603,1
7604,1
7605,1
7606,1
7607,1
7608,1
7609,1
7610,1
7611,0
7612,0
7613,1
7614,1
7615,1
7616,1
7617,1
7618,1
7619,1
7620,0
7621,1
7622,1
7623,1
7624,0
7625,0
7626,1
7627,0
7628,0
7629,1
7630,1
7631,1
7632,1
7633,1
7634,0
7635,1
7636,0
7637,1
7638,0
7639,0
7640,0
7641,0
7642,1
7643,0
7644,0
7645,1
7646,1
7647,1
7648,1
7649,1
7650,1
7651,1
7652,1
7653,1
7654,1
7655,1
7656,1
7657,0
7658,0
7659,1
7660,1
7661,1
7662,1
7663,1
7664,1
7665,1
7666,0
7667,1
7668,1
7669,1
7670,1
7671,1
7672,0
7673,1
7674,1
7675,1
7676,1
7677,1
7678,1
7679,1
7680,1
7681,0
7682,0
7683,1
7684,0
7685,0
7686,1
7687,0
7688,1
7689,1
7690,0
7691,1
7692,1
7693,1
7694,0
7695,1
7696,0
7697,1
7698,1
7699,1
7700,0
7701,0
7702,0
7703,1
7704,0
7705,0
7706,0
7707,1
7708,1
7709,1
7710,1
7711,1
7712,1
7713,1
7714,1
7715,1
7716,1
7717,1
7718,1
7719,1
7720,1
7721,1
7722,1
7723,0
7724,1
7725,0
7726,1
7727,1
7728,1
7729,1
7730,1
7731,1
7732,1
7733,1
7734,1
7735,1
7736,1
7737,0
7738,0
7739,0
7740,0
7741,0
7742,1
7743,0
7744,1
7745,1
7746,1
7747,1
7748,1
7749,1
7750,0
7751,1
7752,1
7753,0
7754,1
7755,1
7756,0
7757,0
7758,1
7759,0
7760,0
7761,1
7762,0
7763,1
7764,1
7765,0
7766,1
7767,1
7768,1
7769,1
7770,1
7771,1
7772,1
7773,0
7774,1
7775,1
7776,1
7777,1
7778,1
7779,0
7780,0
7781,0
7782,1
7783,1
7784,1
7785,1
7786,1
7787,1
7788,0
7789,1
7790,1
7791,1
7792,1
7793,0
7794,0
7795,1
7796,0
7797,1
7798,0
7799,1
7800,1
7801,0
7802,1
7803,1
7804,1
7805,1
7806,0
7807,1
7808,0
7809,1
7810,1
7811,1
7812,1
7813,1
7814,1
7815,1
7816,1
7817,1
7818,1
7819,1
7820,1
7821,1
7822,0
7823,1
7824,0
7825,1
7826,0
7827,0
7828,1
7829,1
7830,1
7831,0
7832,0
7833,1
7834,0
7835,1
7836,1
7837,1
7838,1
7839,1
7840,0
7841,1
7842,1
7843,0
7844,1
7845,1
7846,1
7847,1
7848,1
7849,1
7850,1
7851,1
7852,1
7853,1
7854,1
7855,0
7856,0
7857,1
7858,1
7859,1
7860,1
7861,1
7862,1
7863,1
7864,1
7865,1
7866,1
7867,1
7868,1
7869,0
7870,1
7871,1
7872,1
7873,1
7874,1
7875,1
7876,1
7877,1
7878,1
7879,1
7880,1
7881,0
7882,1
7883,1
7884,1
7885,1
7886,1
7887,1
7888,0
7889,1
7890,0
7891,1
7892,1
7893,1
7894,1
7895,1
7896,0
7897,1
7898,1
7899,1
7900,0
7901,0
7902,0
7903,1
7904,0
7905,1
7906,0
7907,1
7908,0
7909,0
7910,1
7911,0
7912,1
7913,1
7914,0
7915,1
7916,1
7917,1
7918,1
7919,1
7920,1
7921,1
7922,1
7923,0
7924,1
7925,1
7926,1
7927,1
7928,1
7929,1
7930,0
7931,1
7932,0
7933,0
7934,1
7935,1
7936,1
7937,1
7938,1
7939,1
7940,0
7941,1
7942,1
7943,0
7944,1
7945,1
7946,1
7947,1
7948,0
7949,1
7950,1
7951,0
7952,1
7953,1
7954,0
7955,0
7956,1
7957,1
7958,1
7959,1
7960,1
7961,1
7962,0
7963,0
7964,1
7965,1
7966,1
7967,0
7968,1
7969,1
7970,1
7971,1
7972,1
7973,1
7974,1
7975,1
7976,0
7977,1
7978,1
7979,1
7980,1
7981,1
7982,1
7983,0
7984,1
7985,0
7986,1
7987,1
7988,0
7989,1
7990,0
7991,1
7992,0
7993,0
7994,0
7995,1
7996,1
7997,1
7998,1
7999,0
8000,1
8001,0
8002,1
8003,0
8004,1
8005,0
8006,0
8007,1
8008,1
8009,1
8010,1
8011,1
8012,1
8013,1
8014,1
8015,1
8016,0
8017,1
8018,1
8019,1
8020,1
8021,1
8022,1
8023,1
8024,0
8025,1
8026,1
8027,1
8028,1
8029,0
8030,1
8031,1
8032,1
8033,1
8034,0
8035,1
8036,1
8037,0
8038,0
8039,1
8040,1
8041,1
8042,1
8043,0
8044,1
8045,1
8046,0
8047,1
8048,0
8049,1
8050,1
8051,0
8052,1
8053,0
8054,1
8055,0
8056,1
8057,1
8058,1
8059,0
8060,1
8061,1
8062,0
8063,1
8064,1
8065,1
8066,1
8067,1
8068,1
8069,1
8070,1
8071,1
8072,0
8073,1
8074,0
8075,0
8076,1
8077,1
8078,1
8079,1
8080,1
8081,1
8082,1
8083,0
8084,1
8085,0
8086,0
8087,1
8088,1
8089,0
8090,1
8091,0
8092,1
8093,1
8094,0
8095,0
8096,0
8097,0
8098,1
8099,1
8100,0
8101,1
8102,1
8103,0
8104,1
8105,1
8106,1
8107,1
8108,0
8109,1
8110,1
8111,1
8112,1
8113,0
8114,0
8115,0
8116,1
8117,0
8118,1
8119,0
8120,1
8121,0
8122,0
8123,0
8124,1
8125,1
8126,1
8127,1
8128,0
8129,1
8130,1
8131,1
8132,1
8133,1
8134,0
8135,1
8136,1
8137,1
8138,0
8139,1
8140,1
8141,0
8142,1
8143,1
8144,1
8145,1
8146,1
8147,1
8148,1
8149,1
8150,1
8151,1
8152,1
8153,1
8154,1
8155,1
8156,1
8157,1
8158,0
8159,1
8160,0
8161,0
8162,1
8163,1
8164,1
8165,0
8166,0
8167,0
8168,1
8169,0
8170,0
8171,0
8172,0
8173,0
8174,1
8175,1
8176,1
8177,1
8178,1
8179,1
8180,0
8181,1
8182,1
8183,1
8184,1
8185,1
8186,0
8187,1
8188,1
8189,1
8190,1
8191,1
8192,1
8193,1
8194,1
8195,0
8196,1
8197,0
8198,1
8199,1
8200,0
8201,1
8202,1
8203,0
8204,1
8205,1
8206,1
8207,1
8208,1
8209,0
8210,1
8211,1
8212,0
8213,1
8214,0
8215,1
8216,1
8217,1
8218,1
8219,0
8220,1
8221,1
8222,1
8223,1
8224,1
8225,1
8226,0
8227,1
8228,1
8229,1
8230,1
8231,1
8232,1
8233,1
8234,1
8235,1
8236,1
8237,1
8238,0
8239,1
8240,0
8241,0
8242,1
8243,0
8244,1
8245,1
8246,1
8247,1
8248,0
8249,0
8250,0
8251,1
8252,1
8253,1
8254,1
8255,1
8256,1
8257,1
8258,0
8259,1
8260,1
8261,1
8262,1
8263,0
8264,0
8265,1
8266,1
8267,1
8268,1
8269,0
8270,0
8271,1
8272,1
8273,1
8274,0
8275,1
8276,1
8277,1
8278,0
8279,1
8280,1
8281,1
8282,1
8283,1
8284,0
8285,0
8286,1
8287,1
8288,1
8289,1
8290,1
8291,1
8292,0
8293,0
8294,1
8295,0
8296,0
8297,0
8298,1
8299,0
8300,1
8301,1
8302,1
8303,0
8304,0
8305,1
8306,1
8307,1
8308,1
8309,1
8310,1
8311,1
8312,1
8313,1
8314,0
8315,1
8316,1
8317,1
8318,0
8319,1
8320,1
8321,1
8322,1
8323,1
8324,1
8325,1
8326,1
8327,1
8328,1
8329,0
8330,1
8331,1
8332,1
8333,0
8334,1
8335,1
8336,1
8337,1
8338,1
8339,1
8340,1
8341,1
8342,1
8343,1
8344,1
8345,1
8346,0
8347,1
8348,1
8349,1
8350,0
8351,0
8352,1
8353,1
8354,1
8355,1
8356,0
8357,1
8358,0
8359,0
8360,1
8361,0
8362,1
8363,1
8364,0
8365,0
8366,1
8367,0
8368,1
8369,0
8370,1
8371,1
8372,0
8373,1
8374,1
8375,1
8376,0
8377,0
8378,1
8379,1
8380,1
8381,1
8382,0
8383,1
8384,0
8385,1
8386,1
8387,1
8388,0
8389,0
8390,0
8391,1
8392,1
8393,0
8394,1
8395,1
8396,1
8397,1
8398,1
8399,1
8400,0
8401,1
8402,1
8403,1
8404,1
8405,1
8406,1
8407,1
8408,0
8409,1
8410,1
8411,1
8412,1
8413,1
8414,1
8415,1
8416,1
8417,0
8418,1
8419,0
8420,0
8421,0
8422,1
8423,0
8424,0
8425,1
8426,1
8427,1
8428,1
8429,1
8430,0
8431,1
8432,1
8433,1
8434,1
8435,1
8436,0
8437,1
8438,1
8439,1
8440,0
8441,1
8442,1
8443,0
8444,1
8445,0
8446,1
8447,1
8448,1
8449,1
8450,0
8451,1
8452,1
8453,1
8454,0
8455,1
8456,1
8457,1
8458,1
8459,0
8460,1
8461,0
8462,1
8463,1
8464,1
8465,0
8466,0
8467,1
8468,1
8469,1
8470,0
8471,0
8472,0
8473,1
8474,1
8475,0
8476,1
8477,1
8478,1
8479,1
8480,0
8481,1
8482,1
8483,0
8484,0
8485,1
8486,1
8487,0
8488,0
8489,1
8490,1
8491,0
8492,1
8493,0
8494,0
8495,1
8496,1
8497,1
8498,0
8499,1
8500,1
8501,1
8502,1
8503,1
8504,1
8505,1
8506,1
8507,0
8508,1
8509,0
8510,1
8511,1
8512,1
8513,1
8514,1
8515,0
8516,0
8517,1
8518,1
8519,1
8520,0
8521,1
8522,1
8523,0
8524,0
8525,1
8526,1
8527,1
8528,1
8529,0
8530,1
8531,0
8532,1
8533,1
8534,1
8535,1
8536,1
8537,1
8538,1
8539,1
8540,1
8541,1
8542,1
8543,1
8544,1
8545,1
8546,1
8547,1
8548,1
8549,1
8550,1
8551,1
8552,0
8553,1
8554,1
8555,1
8556,1
8557,1
8558,1
8559,1
8560,1
8561,0
8562,1
8563,1
8564,1
8565,1
8566,1
8567,1
8568,1
8569,1
8570,1
8571,1
8572,1
8573,0
8574,1
8575,1
8576,1
8577,1
8578,1
8579,1
8580,1
8581,0
8582,1
8583,0
8584,1
8585,0
8586,1
8587,1
8588,1
8589,1
8590,1
8591,0
8592,1
8593,1
8594,1
8595,1
8596,1
